,id,name,crossed,geometry,geometry_updated
4594,08f28341a3d41d75034b9494741cc79f,"Damien L Smith, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4595,08f28341a3d41d75035c81697dd6cc5f,"Robert (Zefu) Liu, D.O.",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4596,08f28341a3d41d75036e05f5deb9a153,"Elizabeth Newsom, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4597,08f28341a3d41d75037d79f44a09aa91,"David T Greenwald, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4598,08f28341a3d41d75038934994dd18bfc,"Carlos Arcangeli, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4599,08f28341a3d41d75039639aa53437fa8,"Alex M Kasman, M.D. M.S.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4600,08f28341a3d41d7503a2ea9911c9c3cc,"Kaly Kao, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4601,08f28341a3d41d7503ae126bd3dee674,Mark A. Rosen M.D.,[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4602,08f28341a3d41d7503cc591ffcbcbaca,"Frank Jan, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4603,08f28341a3d41d7503e9244125892b0a,"Daniel B. Marcus, M.D.",[],POINT (-121.9783699999999982 36.9882672000000028),POINT (-121.9783700000000124 36.9882671999999957)
4604,08f28341a3d44a10033dc7f30bba748e,"David Arakaki, M.D.",['service'],POINT (-121.9781100000000009 36.9877600000000015),POINT (-121.9779711000000049 36.9876325999999978)
4605,08f28341a3d44a100353b805808fd6f3,"Nancy Chin, M.D.",['service'],POINT (-121.9781100000000009 36.9877600000000015),POINT (-121.9779711000000049 36.9876325999999978)
4606,08f28341a3d44a1003ba58aaa13b78da,"Eric J. Kashnow, M.D.",['service'],POINT (-121.9781100000000009 36.9877600000000015),POINT (-121.9779711000000049 36.9876325999999978)
4607,08f28341a3d44a4c03049d3a99e5f1b8,Physical Medicine & Rehab: 2900 Chanticleer Office: Palo Alto Medical Foundation,['footway'],POINT (-121.9782312959432602 36.9877830147743225),POINT (-121.9784068284591569 36.9878023689629742)
4608,08f28341a3d44a4c032b5cece9289748,"Rami Dakkuri, MD: Surgeon, Palo Alto Medical Foundation",['footway'],POINT (-121.9782312959430044 36.9877830147743012),POINT (-121.9784068284591285 36.9878023689629742)
4609,08f28341a3d44a4c033081365f5549af,"Matthew Hansman, MD: Surgeon, Palo Alto Medical Foundation",['footway'],POINT (-121.9782312959430044 36.9877830147743012),POINT (-121.9784068284591285 36.9878023689629742)
4610,08f28341a3d44a4c03a7eebf39669a58,"Steven Roberts, MD: Urologist, Palo Alto Medical Foundation",['footway'],POINT (-121.9782312959430044 36.9877830147743012),POINT (-121.9784068284591285 36.9878023689629742)
4611,08f28341a3d44a4c03ec4dbba704de99,"Joseph Franks, MD: Urologist, Palo Alto Medical Foundation",['footway'],POINT (-121.9782312959430044 36.9877830147743012),POINT (-121.9784068284591285 36.9878023689629742)
4612,08f28341a3d44a4c03f0c66fd6480b6c,"Mark A. Rosen, MD: Urologist, Palo Alto Medical Foundation",['footway'],POINT (-121.9782312959430044 36.9877830147743012),POINT (-121.9784068284591285 36.9878023689629742)
4613,08f28341a3d45c1303171bb761d0c85b,"Howard S. Schwartz, M.D.","['footway', 'footway']",POINT (-121.9782600000000059 36.9878900000000002),POINT (-121.9784042999999940 36.9878169999999926)
4614,08f28341a3d45c13032e73d7ecfc4d1a,Howard Salvay,[],POINT (-121.9785631999999964 36.9878947999999994),POINT (-121.9786106106360819 36.9879000322630986)
4615,08f28341a3d48a5903666686a3b76afa,Wells Fargo,['footway'],POINT (-121.9794507999999951 36.9888228000000012),POINT (-121.9795641999999987 36.9887359999999958)
4616,08f28341a3d49a4603c880c93e0fc9fc,7-Eleven,[],POINT (-121.9798416000000003 36.9891480000000001),POINT (-121.9798182885907778 36.9892267173972158)
4617,08f28341a3d49a51030f5f69cfcf35fd,Redbox,[],POINT (-121.9797743999999966 36.9892849000000012),POINT (-121.9797744000000108 36.9892849000000012)
4618,08f28341a3d49d040331a72ffae59cf3,Santa Cruz County Medical Society,[],POINT (-121.9795443000000006 36.9890661000000023),POINT (-121.9795377670806715 36.9890880410584302)
4619,08f28341a3d4c60a037768c4a4e20ce8,"Erin L Eder, M.D. M.S.","['tertiary', 'footway']",POINT (-121.9789233999999993 36.9888329999999996),POINT (-121.9792407000000054 36.9889822000000024)
4620,08f28341a3d4e27203997adada5e997f,The Great Christmas Tree,"['tertiary', 'footway']",POINT (-121.9788563000000039 36.9891612999999992),POINT (-121.9791860000000128 36.9891663000000008)
4621,08f28341a3d50ab103065be7706edd96,Appliance Parts & Equipment Dist,[],POINT (-121.9765490000000057 36.9886189999999999),POINT (-121.9765490000000199 36.9886190000000070)
4622,08f28341a3d5104003e9871e25e5b275,Transition House,[],POINT (-121.9770027999999940 36.9888820999999979),POINT (-121.9770028000000082 36.9888820999999979)
4623,08f28341a3d5264603dec88434e7f1f9,Nate Smith's Optimal Auto Care,['footway'],POINT (-121.9761551999999938 36.9883190999999982),POINT (-121.9762220000000212 36.9884869999999850)
4624,08f28341a3d526620356126e354615f0,Public Storage,[],POINT (-121.9763889000000034 36.9885833000000019),POINT (-121.9763614999999675 36.9885940999999860)
4625,08f28341a3d530b3037fe5082c132aef,Left Coast Digital,[],POINT (-121.9765833000000015 36.9891111000000024),POINT (-121.9765046978587151 36.9890995658989539)
4626,08f28341a3d53445033c1b578b2be1d2,Rogers Refrigeration,[],POINT (-121.9763760999999960 36.9891162999999992),POINT (-121.9763760999999818 36.9891162999999992)
4627,08f28341a3d539a0031802ab7da63b4f,Anytime Plumbing Inc,[],POINT (-121.9766649000000029 36.9888572999999994),POINT (-121.9765370911240723 36.9888343598587994)
4628,08f28341a3d56b8503d1b2db86482ee7,Cen Cal Automotive,[],POINT (-121.9760737999999947 36.9890113000000014),POINT (-121.9760737999999662 36.9890113000000014)
4629,08f28341a3d6109303de6524115becd4,Jim's Cycles,[],POINT (-121.9786002999999965 36.9872653999999983),POINT (-121.9786972373319571 36.9872771408489314)
4630,08f28341a3d632d5033c99f3e48bc938,"Kelli Beingesser, M.D.",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4631,08f28341a3d632d503818a596c1300d2,"Kim T Khuc, M.D.",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4632,08f28341a3d637b2030144b6fb87748a,"Elisabeth L Day, M.D.","['footway', 'residential']",POINT (-121.9782478000000054 36.9876604999999969),POINT (-121.9784279135074740 36.9876803593200165)
4633,08f28341a3d650330352099bf747d936,Doerksen Precision Products,['service'],POINT (-121.9787960999999967 36.9868335999999971),POINT (-121.9787908720913236 36.9868639692572501)
4634,08f28341a3d683620338dd621c18d878,Surfside Pool and Spa,[],POINT (-121.9796525605468815 36.9879845355109538),POINT (-121.9796525605468815 36.9879845355109467)
4635,08f28341a3d688e403cef8c664625397,J C Heating & Air Conditioning,[],POINT (-121.9799950000000024 36.9883570000000006),POINT (-121.9800252999999657 36.9883268999999899)
4636,08f28341a3d68b5b03dfd1844905a2aa,General Feed and Seed Co.,[],POINT (-121.9796494999999936 36.9879010000000008),POINT (-121.9796494999999936 36.9879010000000008)
4637,08f28341a3d69a1003121ec4fe0f231a,Dientes Community Dental Care,[],POINT (-121.9800266000000022 36.9882404000000022),POINT (-121.9800269827876775 36.9882404047514655)
4638,08f28341a3d6a1aa03056fea737c8f6b,Palo Alto Medical Foundation,['footway'],POINT (-121.9777258000000018 36.9878696000000033),POINT (-121.9776805999999993 36.9877372999999992)
4639,08f28341a3d6a4a3031ee0d4ac7c7c39,Santa Cruz Chanticleer Center (2907),[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4640,08f28341a3d6a4a3032087017d6c0761,Sutter Home Palo Alto Medical Foundation,[],POINT (-121.9783704000000029 36.9882686999999990),POINT (-121.9783703999999744 36.9882686999999990)
4641,08f28341a3d6aca00316d39e6b2afc14,"Kathleen Halat, MD: Podiatrist, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4642,08f28341a3d6aca00329420e6e2d9123,"Jillene Costa, MD: Podiatrist, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4643,08f28341a3d6aca003472041197f26ef,"Laetitia M. Oderman, MD: Obstetrician/Gynecologist, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4644,08f28341a3d6aca0039c4aa62e6b4411,"James Spiegel, MD: Orthopedic Surgeon, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4645,08f28341a3d6aca003a27928141809cf,"Howard Schwartz, MD: Orthopedic Surgeon, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4646,08f28341a3d6aca003b972e8bca67640,Podiatry: Chanticleer Office: Palo Alto Med Foundation: Sutter Health Affiliate,"['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4647,08f28341a3d6aca003f1a48affb7d1c5,"Thomas Welle, MD: Orthopedic Surgeon, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4648,08f28341a3d6aca003f1e6c8ec1a0185,"Susan Schaefer, MD: Obstetrician/Gynecologist, Palo Alto Medical Foundation","['service', 'footway']",POINT (-121.9787450000000035 36.9880789999999990),POINT (-121.9787821000000179 36.9882461999999990)
4649,08f28341a3d6d40403d5e5c90d67ef7c,Four Paws To Love,[],POINT (-121.9797099999999972 36.9876900000000006),POINT (-121.9797099999999972 36.9876900000000006)
4650,08f28341a3d6d40403ec2ab7e3b10dc0,Tri County Insulation,[],POINT (-121.9797850000000068 36.9877960000000030),POINT (-121.9797850000000068 36.9877960000000030)
4651,08f28341a3d6e426034f03592371f3ff,"Thomas J. Welle, D.O.",[],POINT (-121.9786916000000048 36.9877336999999997),POINT (-121.9786915999999763 36.9877336999999997)
4652,08f28341a3d6e48b0316c1d509b0c841,Sutter Health,[],POINT (-121.9786086000000012 36.9878459999999976),POINT (-121.9786096945367291 36.9878396740391153)
4653,08f28341a3d6e48b039ca876d2ea250b,PAMF - Orthopedics,[],POINT (-121.9786679999999990 36.9878409000000019),POINT (-121.9786679999999990 36.9878408999999948)
4654,08f28341a3d6e51a03cfffdc881b1740,"Jillene R. Costa, DPM",[],POINT (-121.9786916000000048 36.9877336999999997),POINT (-121.9786915999999763 36.9877336999999997)
4655,08f28341a3d6e51a03d74eda79e62b4f,"James D. Spiegel, M.D.",[],POINT (-121.9786916000000048 36.9877336999999997),POINT (-121.9786915999999763 36.9877336999999997)
4656,08f28341a3d6e5ac0321f2e97f53491d,"Laetitia M Oderman, M.D. FACOG",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4657,08f28341a3d6e5ac033f10340c3d0899,"Karl Christoffersen, M.D.",[],POINT (-121.9786541999999940 36.9877425000000031),POINT (-121.9786541999999798 36.9877425000000031)
4658,08f28341a3d6e5ac034aa395a52710ac,"Dawn Lawson, M.D. FACOG",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4659,08f28341a3d6e5ac038e11df888994cc,"Kathleen M. Halat, DPM",[],POINT (-121.9786916000000048 36.9877336999999997),POINT (-121.9786915999999763 36.9877336999999997)
4660,08f28341a3d6e5ac039655fa5a39ff73,"Brandon K Kim, DPM",[],POINT (-121.9786541999999940 36.9877425000000031),POINT (-121.9786541999999798 36.9877425000000031)
4661,08f28341a3d6e5ac03a7c70bbd3de4b9,"Lindsay B Mooney, M.D.",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4662,08f28341a3d6e5ac03abb42f5c19f611,"Aarron C Flowers, DPM",[],POINT (-121.9786916000000048 36.9877336999999997),POINT (-121.9786915999999763 36.9877336999999997)
4663,08f28341a3d6e5ac03fed08be3d34878,"Rachel L Rider, M.D.",[],POINT (-121.9786693000000071 36.9877255999999974),POINT (-121.9786693000000213 36.9877255999999974)
4664,08f28341a3d6e92a035feffae727c547,Ferguson Plumbing Supply,[],POINT (-121.9786697201447652 36.9874353766627593),POINT (-121.9786697201447794 36.9874353766627522)
4665,08f28341a3d713940376f94cc63fcd04,Sutter Maternity & Surgery Center,[],POINT (-121.9776825999999943 36.9878238000000010),POINT (-121.9776805999999993 36.9877372999999992)
4666,08f28341a3d71395030a853c116901f4,Pharmacy: Sutter Maternity Surgery Center,[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4667,08f28341a3d713950319b489d92d6d9a,"Isaac Chankai, M.D: Surgery Sutter Palo Alto Medical Foundation",[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4668,08f28341a3d7139503352110bad9bebe,Birthing Ctr: Sutter Maternity Surgery,[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4669,08f28341a3d71395037e5ac41a802080,"Eric Kashnow, MD: Anesthesiology, Sutter Palo Alto Medical Foundation",[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4670,08f28341a3d7139503803553cbd83e9d,"John Munro, MD: Anesthesiology, Sutter Palo Alto Medical Foundation",[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4671,08f28341a3d71395038668b4cb934591,Lactation Center: Sutter Maternity Surgery Center,[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4672,08f28341a3d7139503a539fde0565545,General Surgery: 2900 Chanticleer Office: Palo Alto Medical Foundation,[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4673,08f28341a3d7139503dc4cee647c97bc,Endoscopy: Sutter Maternity Surgery Center,[],POINT (-121.9774780000000050 36.9876939999999976),POINT (-121.9774779999999907 36.9876940000000047)
4674,08f28341a3d744590328b6edd9a70bdf,Goodwill,[],POINT (-121.9771070999999978 36.9886027000000013),POINT (-121.9771070999999836 36.9886027000000013)
4675,08f28341a3d84ac203b2f8e3a7815bc8,Woodland Senior Apartments,[],POINT (-121.9712751999999938 36.9883822999999978),POINT (-121.9712751999999938 36.9883822999999978)
4676,08f28341a3da1b02030dadf7881f9e25,Silver Spur,[],POINT (-121.9720767000000023 36.9876811000000032),POINT (-121.9720767000000023 36.9876811000000032)
4677,08f28341a3db4d2e0372ee1c426a99a1,Valvoline Instant Oil Change,[],POINT (-121.9696849999999984 36.9871786000000000),POINT (-121.9697033000000062 36.9871998999999931)
4678,08f28341a424941c03a8512fcc549e38,Santa Cruz Beach House,[],POINT (-121.9915984999999949 36.9594701999999984),POINT (-121.9915984999999949 36.9594702000000055)
4679,08f28341a4288bad030fec1a88b7c120,Corcoran Lagoon Beach,[],POINT (-121.9845700000000051 36.9596140000000020),POINT (-121.9847031999999842 36.9602414999999951)
4680,08f28341a4293392038a1eb90b90af22,Twin Oaks Beach,[],POINT (-121.9819799999999930 36.9598689999999976),POINT (-121.9819799999999930 36.9598689999999976)
4681,08f28341a42c3480033ed077bccfcddf,Villa Maria Del Mar,[],POINT (-121.9868567000000041 36.9609287999999978),POINT (-121.9868567000000183 36.9609287999999978)
4682,08f28341a42d0c400382e07399d6ef54,21st Avenue Beach,[],POINT (-121.9853619999999950 36.9604519999999965),POINT (-121.9853619999999950 36.9604519999999894)
4683,08f28341a42d306d03a04bd2c24e9f98,PRIMAL HENNA ARTS,[],POINT (-121.9855773499999998 36.9610204499999995),POINT (-121.9855955695294654 36.9609114473411111)
4684,08f28341a42d431403ec90524426e050,20th Ave Beach,[],POINT (-121.9855306000000041 36.9601376000000030),POINT (-121.9854028999999827 36.9604302999999916)
4685,08f28341a42d58ed03c6f722f63b2095,Moe's Beach,[],POINT (-121.9859656000000001 36.9601838000000029),POINT (-121.9859504000000072 36.9603586999999933)
4686,08f28341a42d6c9e031a608914324db4,Santa Mo's Dog Beach,[],POINT (-121.9856833000000051 36.9601992999999993),POINT (-121.9859504000000072 36.9603586999999933)
4687,08f28341a42d944603e341772abc456e,"Santa Maria Beach Santa Cruz, Ca",[],POINT (-121.9849624000000006 36.9601808000000034),POINT (-121.9848976271281060 36.9603023881437736)
4688,08f28341a42de5980332db917c2934fb,East Cliff Beach Oasis,[],POINT (-121.9857003999999989 36.9611725999999976),POINT (-121.9856943028636067 36.9611929391791847)
4689,08f28341a444e6400386e2ebf91d80ca,Pleasure Point Hair Design,[],POINT (-121.9731950000000040 36.9556219999999982),POINT (-121.9731950000000040 36.9556219999999982)
4690,08f28341a445a96c03c5d5caf203dd1e,East Cliff Drive,[],POINT (-121.9718991000000017 36.9559962000000013),POINT (-121.9718991000000017 36.9559962000000084)
4691,08f28341a445c26503d8c57ea9f0fd20,The Point Market,[],POINT (-121.9724697000000049 36.9556650000000033),POINT (-121.9724697000000049 36.9556650000000033)
4692,08f28341a445eba003f4712f5eb3cbe7,30th Ave Coastal Public Access,[],POINT (-121.9718551999999931 36.9556638000000035),POINT (-121.9719849000000096 36.9556578999999985)
4693,08f28341a44c80d6039a864622e5dcc1,38th Ave Beach,[],POINT (-121.9702654999999965 36.9575436000000010),POINT (-121.9702517000000057 36.9575353999999905)
4694,08f28341a44d9b800358cad228348af6,The dirt farm surf club,[],POINT (-121.9698159999999945 36.9577379999999991),POINT (-121.9698160000000087 36.9577379999999991)
